"","METRO_ID","zeroFollowers","oneFollowers","tenFollowers","twentyFollowers","thirtyFollowers","fortyFollowers"
"1","Aachen",199,127,33,17,10,9
"2","Akron",52,39,12,5,3,3
"3","Albany",120,84,15,9,4,2
"4","Albuquerque",146,86,23,15,10,8
"5","Amsterdam",1553,1112,318,177,110,80
"6","Antwerp",152,100,22,10,6,5
"7","Atlanta",1774,1186,261,124,82,52
"8","Augsburg",71,54,18,9,5,3
"9","Austin",2842,1945,536,284,186,142
"10","Baltimore",560,408,115,60,48,33
"11","Barcelona",1598,1123,292,131,75,50
"12","Bari",39,22,2,1,0,0
"13","Berlin",4278,3214,1035,557,366,259
"14","Bilbao",104,74,25,6,4,3
"15","Bochum",41,31,6,4,4,4
"16","Bologna",140,95,14,4,3,0
"17","Bonn",205,145,27,8,5,4
"18","Bordeaux",311,228,38,20,12,8
"19","Boston",2899,2002,534,271,186,128
"20","Bremen",208,150,29,10,5,3
"21","Brussels",372,244,56,20,12,8
"22","Buffalo",244,146,34,15,11,7
"23","Catania",33,20,2,1,1,0
"24","Charleston",231,161,53,20,13,10
"25","Charlotte",386,253,64,29,20,15
"26","Chicago",3542,2492,746,347,217,133
"27","Cincinnati",410,263,77,33,21,13
"28","Cleveland",307,218,55,25,16,11
"29","Cologne",486,341,98,54,35,25
"30","Columbia",424,297,67,32,19,16
"31","Columbus",539,370,89,42,20,15
"32","Copenhagen",940,615,152,78,49,34
"33","Dallas",993,638,149,79,50,39
"34","Dayton",102,68,14,6,4,2
"35","Denver",1264,901,269,129,74,53
"36","Detroit",300,230,47,23,12,8
"37","Dortmund",109,69,13,6,1,1
"38","Dresden",311,216,52,17,9,6
"39","Duisburg",27,17,4,3,2,2
"40","Dusseldorf",7,6,2,2,0,0
"41","Eindhoven",169,94,16,6,4,2
"42","Essen",58,39,11,7,7,5
"43","Florence",85,57,15,9,6,4
"44","Frankfurt",307,197,44,25,15,9
"45","Freiburg",125,80,17,8,6,5
"46","Fresno",73,37,14,7,4,2
"47","Fukuyama",0,0,0,0,0,0
"48","Genova",31,22,4,1,0,0
"49","Ghent",142,109,31,11,6,4
"50","Gothenburg",350,245,53,16,9,6
"51","Graz",144,86,16,8,6,3
"52","Grenoble",283,186,28,12,9,7
"53","Hague",101,72,19,13,8,6
"54","Hamburg",1307,935,241,119,74,47
"55","Hanover",64,43,9,4,2,2
"56","Harrisburg",32,19,5,4,3,1
"57","Helsinki",697,483,130,51,34,21
"58","Hiroshima",40,30,9,7,6,3
"59","Houston",711,442,112,53,30,16
"60","Indianapolis",414,290,68,30,20,14
"61","Irapuato",2,1,0,0,0,0
"62","Jacksonville",149,88,25,13,8,6
"63","Karlsruhe",368,278,86,43,26,16
"64","Kofu",0,0,0,0,0,0
"65","Kurashiki",3,2,0,0,0,0
"66","Leipzig",267,195,56,25,14,9
"67","Liege",11,9,1,1,0,0
"68","Lille",346,248,54,24,15,8
"69","Linz",85,58,17,12,10,7
"70","Lisbon",494,346,81,35,19,17
"71","Louisville",226,141,30,14,10,9
"72","Lyon",684,489,134,68,42,27
"73","Madison",596,486,99,55,35,25
"74","Madrid",1660,1149,310,150,88,54
"75","Malaga",26,13,4,2,1,1
"76","Malmo",7,5,1,1,0,0
"77","Mannheim",86,62,12,6,4,2
"78","Marseille",142,88,16,10,7,5
"79","Memphis",121,73,17,10,4,4
"80","Miami",476,308,70,33,19,15
"81","Milan",358,237,66,32,16,15
"82","Milwaukee",279,219,45,18,10,5
"83","Minneapolis",911,755,160,76,36,23
"84","Mito",3,2,0,0,0,0
"85","Monterrey",150,93,16,9,3,3
"86","Montpellier",238,151,29,16,9,7
"87","Munich",1194,856,199,98,57,42
"88","Nagoya",105,80,21,16,12,7
"89","Nantes",403,293,67,25,16,11
"90","Naples",45,23,4,3,0,0
"91","Nashville",631,461,158,86,44,33
"92","Nice",92,59,7,4,2,1
"93","Numazu",0,0,0,0,0,0
"94","Okayama",23,19,9,2,0,0
"95","Omaha",354,287,37,17,12,11
"96","Orlando",563,390,83,38,23,18
"97","Osaka",330,237,76,36,29,21
"98","Oslo",1217,900,239,105,54,41
"99","Palermo",34,19,6,2,0,0
"100","Palmas",95,66,13,5,4,3
"101","Paris",4712,3376,873,439,264,180
"102","Philadelphia",1183,852,225,124,78,54
"103","Phoenix",394,260,68,36,27,19
"104","Pittsburgh",1113,780,184,87,46,31
"105","Portland",2445,1826,650,390,263,183
"106","Porto",817,593,160,74,42,24
"107","Providence",214,150,41,14,13,10
"108","Raleigh",592,398,94,35,18,14
"109","Rennes",212,151,27,12,8,7
"110","Richmond",298,209,56,33,19,16
"111","Rome",375,242,58,30,22,15
"112","Rotterdam",288,192,34,13,8,5
"113","Rouen",49,35,6,4,2,2
"114","Seattle",4468,3187,845,442,277,197
"115","Seville",89,66,21,12,3,1
"116","Stockholm",2049,1471,407,210,132,95
"117","Strasbourg",191,136,33,10,6,3
"118","Stuttgart",374,246,51,27,20,14
"119","Takamatsu",1,1,0,0,0,0
"120","Tallinn",200,133,25,9,6,4
"121","Tampa",283,178,37,17,14,10
"122","Tokyo",4596,3440,1150,651,463,348
"123","Toledo",58,38,4,1,0,0
"124","Toulon",19,12,1,0,0,0
"125","Toulouse",415,279,66,19,10,5
"126","Tucson",186,119,17,9,5,2
"127","Tulsa",196,101,27,15,9,4
"128","Turin",113,68,15,7,4,3
"129","Utrecht",316,208,49,18,13,6
"130","Valencia",303,203,35,13,4,3
"131","Venice",125,93,24,11,5,3
"132","Vienna",984,700,186,104,67,44
"133","Washington",2198,1570,444,226,152,106
"134","Wichita",122,46,10,5,3,2
"135","Zaragoza",106,80,17,12,9,5
